lat,lon
31.916000480107,34.4386720622616
32.540901589713,34.7908005986681
31.2637923707603,34.6638601888873
30.6692795673236,34.2533142338616
30.5753147565953,34.866888624124
31.2046727145417,35.2373361026421
31.8940949093578,35.0562051088918
31.1406891105586,35.7358565349125
30.5344488792737,35.4470536157919
33.0994740032782,35.1082538117218
33.4255076561369,35.8601537687595
32.91310717714,35.9306211301125
32.4532266705085,35.5604544783676
31.8091087987804,35.6726678412327
29.9421539596663,35.2278618011812
29.4692716659052,34.9135178061915
30.0096188819019,34.4970558563367
31.3178408965022,34.0715719617947
